t_h,x_km,z_km,u_m_s,w_m_s,m_ug,a_um,c_um,cB_um,Di_um,mu_uPa_s,rho_ie_kg_m3,k_s_inv,dT_mK,Siminus1_pct,R_pct,drive_pct,psi,CD,Re,x_minus_x0_km,z_minus_z0_km,Wf_m_s
38.5833333312081,245.05412460113533,9.449979698793925,2.7501041471007994,0.008760226980387647,1.0582126134431318,53.30939184810226,106.61878369620452,20.439999999999998,129.99565244143542,14.281884583580316,672.1247248288757,16.5840669877569,-2.6662957484122725,-1.0382175580010644,-0.09286928191250465,-0.9453482760885596,0.8082889403593184,9.844238228158979,2.4451619521017856,243.05412460113533,-0.5500203012060751,-0.5912397730196123
38.599999997878164,245.2190511893378,9.450514058598705,2.7474324346298293,0.009051769063580819,1.0572239795582077,53.29228652844513,106.58457305689026,20.439999999999998,129.95515706628464,14.281829740364401,672.143595206258,16.5922491932893,-2.657252423759194,-1.0342247305079155,-0.09184557253743815,-0.9423791579704774,0.8082274065207353,9.851546662051225,2.4430400825135488,243.2190511893378,-0.5494859414012954,-0.5909482309364191
38.61666666454823,245.3838148561186,9.45106587612161,2.744673433135872,0.009342145072402042,1.0562390751063795,53.27523513818996,106.55047027637993,20.439999999999998,129.9147893416919,14.281773105202022,672.1624181497409,16.60040672071997,-2.6479319212079657,-1.0301013920591018,-0.09079023959685126,-0.9393111524622506,0.8081660273579184,9.85885678279904,2.4409213867497,243.3838148561186,-0.5489341238783894,-0.5906578549275979
38.63333333121829,245.54841037471346,9.451635080487833,2.7418274969850507,0.009631324663528448,1.0552579996128983,53.25823950580907,106.51647901161815,20.439999999999998,129.8745535966086,14.281714685348105,672.181191536208,16.608538631591134,-2.638335565044332,-1.0258480662649117,-0.08970344837058587,-0.9361446178943258,0.808104809794074,9.866167768464633,2.4388060954986654,243.54841037471346,-0.5483649195121671,-0.5903686753364715
38.64999999788835,245.712832539895,9.452221599006021,2.7388949896262096,0.009919277629890403,1.0542808519824673,53.24130145314959,106.48260290629918,20.439999999999998,129.83445414431094,14.281654488243518,672.1999132448816,16.61664398807303,-2.628464707879809,-1.0214652897365006,-0.0885853669748494,-0.9328799227616513,0.8080437607447815,9.873478794323667,2.4366944386351803,243.712832539895,-0.5477784009939786,-0.5900807223701096
38.66666666455841,245.87707616851242,9.452825357176492,2.7358762835499784,0.01020597390406741,1.0533077304901675,53.22442279521493,106.44884559042985,20.439999999999998,129.7944952818824,14.281592521514241,672.2185811576194,16.624721853103196,-2.618320732894709,-1.0169536129004508,-0.0874361663309182,-0.9295174465695326,0.8079828871170245,9.880789032971531,2.434586645192984,243.87707616851242,-0.5471746428235083,-0.5897940260959326
38.683333331228475,246.04113610003435,9.453446278699907,2.7327717602453037,0.010491383561664937,1.0523387327725249,53.20760533994692,106.41521067989385,20.439999999999998,129.75468128969788,14.281528792970493,672.2371931592153,16.632771290526783,-2.6079050514683484,-1.0123135991759735,-0.0862560201332283,-0.9260575790427452,0.8079221958082169,9.888097654431455,2.4324829433377224,244.04113610003435,-0.5465537213000928,-0.5895086164383351
38.69999999789854,246.2050071970892,9.454084285485832,2.72958181015669,0.010775476824686,1.051373955818709,53.190850888008626,106.38170177601725,20.439999999999998,129.71501643090926,14.281463310605846,672.2557471376964,16.64079136523812,-2.5972191041610935,-1.0075458253418157,-0.08504510481798308,-0.9225007205238327,0.8078616937052232,9.895403826264284,2.4303835603401565,244.2050071970892,-0.5459157145141678,-0.5892245231753139
38.7166666645686,246.36868434599702,9.454739297661511,2.726306832640356,0.011058224064888149,1.0504134959618643,53.17416123256762,106.34832246513524,20.439999999999998,129.6755049509327,14.281396082596363,672.2742409846289,16.648781143323554,-2.586264359926504,-1.0026508812746915,-0.08380359953163716,-0.9188472817430543,0.8078013876833745,9.902706713679962,2.4282887225496292,244.36868434599702,-0.5452607023384886,-0.5889417759351119
38.73333333123866,246.53216245730738,9.455411233581179,2.722947235917596,0.011339595807126429,1.0494574488705681,53.157538159080154,106.31507631816031,20.439999999999998,129.63615107693687,14.281327117299638,672.2926725954177,16.65673969220517,-2.5750423166997543,-0.9976293701756456,-0.08253168609867197,-0.9150976840769737,0.8077412846054787,9.91000547965119,2.4261986553676778,244.53216245730738,-0.5445887664188209,-0.5886604041928736
38.74999999790872,246.69543646632587,9.456100009835156,2.71950343702938,0.011619562732686325,1.0485059095404279,53.140983445075875,106.28196689015175,20.439999999999998,129.59695901733372,14.28125642325388,672.3110398696136,16.66466608078584,-2.563554499527307,-0.992481907923326,-0.08122954899007619,-0.9112523589332499,0.8076813913208263,9.917299285028404,2.4241135832220237,244.69543646632587,-0.543899990164844,-0.5883804372673137
38.766666664578786,246.85850133364525,9.456805541259486,2.715975861788104,0.011898095682601136,1.0475589722857996,53.124498859943216,106.24899771988643,20.439999999999998,129.55793296127004,14.28118400917694,672.3293407112194,16.67255937959518,-2.5518024623692925,-0.987209123731303,-0.0798973752911477,-0.9073117484401552,0.8076217146641913,9.92458728865683,2.422033729540727,244.85850133364525,-0.5431944587405138,-0.5881019043173988
38.78333333124885,247.0213520456682,9.45752774094548,2.712364944729946,0.012175165660955842,1.0466167307316558,53.108086164715914,106.21617232943183,20.439999999999998,129.5190770781218,14.281109883965337,672.3475730289964,16.680418660936628,-2.5397877860363374,-0.9818116594318971,-0.0785353546697505,-0.9032763047621465,0.8075622614548292,9.931868647494996,2.419959316726681,245.0213520456682,-0.5424722590545201,-0.5878248343390441
