run,line,message
minimal-wA0-plus,350,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,351,1     2  11                NaN           NaN
minimal-wA0-plus,352,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,353,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,354,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,355,1     2  12                NaN           NaN
minimal-wA0-plus,357,1     1         Iterations   :  12
minimal-wA0-plus,359,1     1 NOTE:Retrying step
minimal-wA0-plus,368,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 2.5081E-297 in GE
minimal-wA0-plus,369,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 2.5081E-297 in GE
minimal-wA0-plus,370,1     2   5                NaN           NaN
minimal-wA0-plus,371,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,372,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,373,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,374,1     2   6                NaN           NaN
minimal-wA0-plus,375,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,376,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,377,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,378,1     2   7                NaN           NaN
minimal-wA0-plus,379,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,380,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,381,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,382,1     2   8                NaN           NaN
minimal-wA0-plus,383,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,384,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,385,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,386,1     2   9                NaN           NaN
minimal-wA0-plus,387,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,388,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,389,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,390,1     2  10                NaN           NaN
minimal-wA0-plus,391,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,392,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,393,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,394,1     2  11                NaN           NaN
minimal-wA0-plus,395,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,396,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,397,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,398,1     2  12                NaN           NaN
minimal-wA0-plus,400,1     1         Iterations   :  12
minimal-wA0-plus,402,1     1 NOTE:Retrying step
minimal-wA0-plus,411,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 5.0164E-297 in GE
minimal-wA0-plus,412,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 5.0164E-297 in GE
minimal-wA0-plus,413,1     2   5                NaN           NaN
minimal-wA0-plus,414,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,415,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,416,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,417,1     2   6                NaN           NaN
minimal-wA0-plus,418,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,419,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,420,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,421,1     2   7                NaN           NaN
minimal-wA0-plus,422,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,423,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,424,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,425,1     2   8                NaN           NaN
minimal-wA0-plus,426,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,427,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,428,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,429,1     2   9                NaN           NaN
minimal-wA0-plus,430,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,431,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,432,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,433,1     2  10                NaN           NaN
minimal-wA0-plus,434,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,435,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,436,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,437,1     2  11                NaN           NaN
minimal-wA0-plus,438,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,439,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,440,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,441,1     2  12                NaN           NaN
minimal-wA0-plus,443,1     1         Iterations   :  12
minimal-wA0-plus,445,1     1 NOTE:Retrying step
minimal-wA0-plus,454,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 1.0034E-296 in GE
minimal-wA0-plus,455,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 1.0034E-296 in GE
minimal-wA0-plus,456,1     2   5                NaN           NaN
minimal-wA0-plus,457,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,458,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,459,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,460,1     2   6                NaN           NaN
minimal-wA0-plus,461,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,462,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,463,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,464,1     2   7                NaN           NaN
minimal-wA0-plus,465,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,466,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,467,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,468,1     2   8                NaN           NaN
minimal-wA0-plus,469,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,470,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,471,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,472,1     2   9                NaN           NaN
minimal-wA0-plus,473,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,474,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,475,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,476,1     2  10                NaN           NaN
minimal-wA0-plus,477,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,478,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,479,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,480,1     2  11                NaN           NaN
minimal-wA0-plus,481,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,482,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,483,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,484,1     2  12                NaN           NaN
minimal-wA0-plus,486,1     1         Iterations   :  12
minimal-wA0-plus,488,1     1 NOTE:Retrying step
minimal-wA0-plus,497,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 2.0063E-296 in GE
minimal-wA0-plus,498,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 2.0063E-296 in GE
minimal-wA0-plus,499,1     2   5                NaN           NaN
minimal-wA0-plus,500,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,501,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,502,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,503,1     2   6                NaN           NaN
minimal-wA0-plus,504,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,505,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,506,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,507,1     2   7                NaN           NaN
minimal-wA0-plus,508,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,509,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,510,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,511,1     2   8                NaN           NaN
minimal-wA0-plus,512,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,513,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,514,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,515,1     2   9                NaN           NaN
minimal-wA0-plus,516,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,517,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,518,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,519,1     2  10                NaN           NaN
minimal-wA0-plus,520,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,521,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,522,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,523,1     2  11                NaN           NaN
minimal-wA0-plus,524,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,525,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,526,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,527,1     2  12                NaN           NaN
minimal-wA0-plus,529,1     1         Iterations   :  12
minimal-wA0-plus,531,1     1 NOTE:Retrying step
minimal-wA0-plus,540,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 4.0128E-296 in GE
minimal-wA0-plus,541,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 4.0128E-296 in GE
minimal-wA0-plus,542,1     2   5                NaN           NaN
minimal-wA0-plus,543,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,544,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,545,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,546,1     2   6                NaN           NaN
minimal-wA0-plus,547,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,548,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,549,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,550,1     2   7                NaN           NaN
minimal-wA0-plus,551,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,552,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,553,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,554,1     2   8                NaN           NaN
minimal-wA0-plus,555,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,556,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,557,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,558,1     2   9                NaN           NaN
minimal-wA0-plus,559,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,560,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,561,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,562,1     2  10                NaN           NaN
minimal-wA0-plus,563,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,564,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,565,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,566,1     2  11                NaN           NaN
minimal-wA0-plus,567,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,568,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,569,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,570,1     2  12                NaN           NaN
minimal-wA0-plus,572,1     1         Iterations   :  12
minimal-wA0-plus,574,1     1 NOTE:Retrying step
minimal-wA0-plus,583,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 8.0255E-296 in GE
minimal-wA0-plus,584,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 8.0255E-296 in GE
minimal-wA0-plus,585,1     2   5                NaN           NaN
minimal-wA0-plus,586,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,587,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,588,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,589,1     2   6                NaN           NaN
minimal-wA0-plus,590,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,591,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,592,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,593,1     2   7                NaN           NaN
minimal-wA0-plus,594,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,595,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,596,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,597,1     2   8                NaN           NaN
minimal-wA0-plus,598,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,599,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,600,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,601,1     2   9                NaN           NaN
minimal-wA0-plus,602,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,603,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,604,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,605,1     2  10                NaN           NaN
minimal-wA0-plus,606,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,607,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,608,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,609,1     2  11                NaN           NaN
minimal-wA0-plus,610,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,611,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,612,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,613,1     2  12                NaN           NaN
minimal-wA0-plus,615,1     1         Iterations   :  12
minimal-wA0-plus,617,1     1 NOTE:Retrying step
minimal-wA0-plus,626,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 1.6053E-295 in GE
minimal-wA0-plus,627,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 1.6053E-295 in GE
minimal-wA0-plus,628,1     2   5                NaN           NaN
minimal-wA0-plus,629,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,630,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,631,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,632,1     2   6                NaN           NaN
minimal-wA0-plus,633,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,634,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,635,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,636,1     2   7                NaN           NaN
minimal-wA0-plus,637,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,638,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,639,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,640,1     2   8                NaN           NaN
minimal-wA0-plus,641,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,642,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,643,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,644,1     2   9                NaN           NaN
minimal-wA0-plus,645,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,646,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,647,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,648,1     2  10                NaN           NaN
minimal-wA0-plus,649,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,650,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,651,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,652,1     2  11                NaN           NaN
minimal-wA0-plus,653,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,654,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,655,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,656,1     2  12                NaN           NaN
minimal-wA0-plus,658,1     1         Iterations   :  12
minimal-wA0-plus,660,1     1 NOTE:Retrying step
minimal-wA0-plus,669,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 3.2107E-295 in GE
minimal-wA0-plus,670,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 3.2107E-295 in GE
minimal-wA0-plus,671,1     2   5                NaN           NaN
minimal-wA0-plus,672,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,673,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,674,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,675,1     2   6                NaN           NaN
minimal-wA0-plus,676,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,677,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,678,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,679,1     2   7                NaN           NaN
minimal-wA0-plus,680,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,681,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,682,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,683,1     2   8                NaN           NaN
minimal-wA0-plus,684,NOTE:Pivot   1 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,685,NOTE:Pivot   2 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,686,NOTE:Pivot   3 = 0.0000E+000 <= ||A||_max/1.7977E+308 = 0.0000E+000 in GE
minimal-wA0-plus,687,1     2   9                NaN           NaN
