method,t_h,x_m,z_m,u_m_s,w_m_s,m_kg,a,c,C_D,Re,S_i,η,R,driving_factor,m_dot
BDF,497.6666666666667,3399941.898921969,9618.026176039704,1.9098691198390154,1.2264886815981918e-07,1.0802290409947483e-09,5.368759249538929e-05,0.00010737518499077858,9.830413869802149,2.449185649980794,1.0022045715815815,1.023605235207941,0.0022046478386762926,-7.625709479890455e-08,-1.3231711263971873e-19
BDF,497.8333333333333,3401087.8202770595,9618.026256318202,1.9098687184532652,1.4472334082967807e-07,1.080228963922135e-09,5.368759118045508e-05,0.00010737518236091017,9.830414458646592,2.4491854783118767,1.0022045776089126,1.0236052512636404,0.0022046492796346374,-7.167072206505296e-08,-1.2435908517453225e-19
BDF,498.0,3402233.7413719823,9618.026349340766,1.909868253346676,1.6508995403933102e-07,1.0802288920009434e-09,5.368758995340912e-05,0.00010737517990681824,9.830415022918421,2.4491853138067654,1.002204584593657,1.0236052698681533,0.002204650962224128,-6.636856721706566e-08,-1.1515907302812999e-19
BDF,498.1666666666667,3403379.6621701014,9618.026454021767,1.9098677299473388,1.8354890342902877e-07,1.080228825944154e-09,5.3687588826415547e-05,0.00010737517765283109,9.830415556890339,2.4491851581351654,1.0022045924526983,1.0236052908043534,0.0022046528667142655,-6.041401593706239e-08,-1.0482705972054441e-19
BDF,498.3333333333333,3404525.582638209,9618.026569162137,1.9098671542504864,1.9992208898323228e-07,1.080228766397213e-09,5.368758781048633e-05,0.00010737517562097266,9.830416055201004,2.4491850128600934,1.0022046010977477,1.0236053138324275,0.002204654971207719,-5.3873460047638294e-08,-9.347824480709848e-20
BDF,498.5,3405671.502746848,9618.026693462927,1.9098665327508513,2.140549060822412e-07,1.080228713931452e-09,5.368758691536896e-05,0.00010737517383073792,9.830416512910706,2.4491848794216438,1.0022046104297415,1.0236053386925854,0.0022046572518883223,-4.682214680643698e-08,-8.124319324704098e-20
BDF,498.6666666666667,3406817.4224693836,9618.026825471143,1.9098658727133755,2.258114907080841e-07,1.080228669062285e-09,5.368758614985692e-05,0.00010737517229971384,9.83041692533363,2.449184759185892,1.002204620341042,1.0236053650942285,0.002204659682023933,-3.934098196994515e-08,-6.826228825569757e-20
BDF,498.8333333333333,3407963.341786304,9618.026963756007,1.9098651812918965,2.3509693254496223e-07,1.0802286321663035e-09,5.368758552037522e-05,0.00010737517104075045,9.830417288739401,2.4491846532403705,1.0022046307235115,1.0236053927512014,0.002204662235194138,-3.151168262438553e-08,-5.467732076203943e-20
BDF,499.0,3409109.260680096,9618.027106738351,1.9098644663822302,2.4183136269380083e-07,1.0802286035797263e-09,5.368758503266013e-05,0.00010737517006532026,9.830417599565088,2.449184562623794,1.0022046414583785,1.0236054213476702,0.002204664882179484,-2.3423800974819303e-08,-4.064367670643239e-20
BDF,499.1666666666667,3410255.1791400155,9618.027252951098,1.9098637353197725,2.459723897826259e-07,1.0802285835067203e-09,5.368758469019492e-05,0.00010737516938038984,9.83041785522648,2.4491844880895464,1.002204652436314,1.0236054505902197,0.0022046675957544523,-1.5159440493704712e-08,-2.6303817352294215e-20
BDF,499.3333333333333,3411401.097159076,9618.027400859344,1.909862995779005,2.4750030067590327e-07,1.0802285720776357e-09,5.3687584495203495e-05,0.00010737516899040699,9.830418053580729,2.4491844302623407,1.0022046635414192,1.0236054801718688,0.002204670347373075,-6.80595383653268e-09,-1.1809312014656185e-20
BDF,499.5,3412547.0147346146,9618.027548903967,1.9098622555555504,2.464215949994458e-07,1.0802285693378108e-09,5.36875844484594e-05,0.0001073751688969188,9.830418193048233,2.4491843896026837,1.0022046746559188,1.0236055097807935,0.002204673107974526,1.5479442554144907e-09,2.6859066075445054e-21
BDF,499.6666666666667,3413692.931868546,9618.027695532479,1.9098615224118767,2.427695147538305e-07,1.080228575242861e-09,5.3687584549205355e-05,0.00010737516909841071,9.830418272663053,2.44918436639218,1.0022046856653877,1.0236055391064958,0.0022046758485552483,9.816832425083022e-09,1.703362033412095e-20
BDF,499.8333333333333,3414838.8485673885,9618.02783921966,1.9098608039740905,2.3660385451037554e-07,1.0802285896585945e-09,5.3687584795151936e-05,0.00010737516959030387,9.830418292090984,2.4491843607282577,1.0022046964533853,1.023605567843932,0.0022046785405540363,1.79128312434787e-08,3.10813458868778e-20
BDF,500.0,3415984.7648405475,9618.027978632867,1.9098601069054302,2.2799864560546853e-07,1.0802286123949943e-09,5.368758518305727e-05,0.00010737517036611453,9.830418251533741,2.4491843725521125,1.0022047069202116,1.0236055957265733,0.0022046811589619226,2.5761249651708173e-08,4.4699483712733554e-20
LSODA,480.0,3278474.334656542,9618.02882604848,1.9098558698574917,3.2643220336031473e-07,1.0802282477585856e-09,5.3687578962001106e-05,0.00010737515792400221,9.83042141915257,2.4491834490807776,1.0022047705439037,1.023605765209696,0.0022046967022519583,7.384165170857063e-08,1.281258803698577e-19
LSODA,480.1666666666667,3279620.247907552,9618.029013283985,1.909854933671705,2.9940472558246536e-07,1.080228329904491e-09,5.3687580363491256e-05,0.00010737516072698251,9.830421014278514,2.449183567115644,1.0022047846017854,1.0236058026567971,0.0022047002570795226,8.434470589189016e-08,1.4635019245878427e-19
LSODA,480.3333333333333,3280766.1606243504,9618.029183489623,1.909854082634319,2.694799804979492e-07,1.0802284224426587e-09,5.368758194228356e-05,0.00010737516388456713,9.830420524933906,2.449183709776628,1.002204797380539,1.0236058366979248,0.0022047035018161213,9.387872290395755e-08,1.628930876650591e-19
LSODA,480.5,3281912.072859936,9618.029335021676,1.9098533249641347,2.369920909309962e-07,1.0802285243272419e-09,5.368758368053482e-05,0.00010737516736106965,9.830419956870927,2.449183875386776,1.0022048087574587,1.0236058670043353,0.002204706405013769,1.023524448849969e-07,1.775962206113561e-19
LSODA,480.6666666666667,3283057.984672249,9618.02946645336,1.909852667795103,2.0230249925910364e-07,1.0802286344173643e-09,5.368758555878054e-05,0.00010737517111756107,9.830419316686738,2.4491840620227987,1.0022048186259063,1.023605893290672,0.00220470893920224,1.0968670402858316e-07,1.9032222377126339e-19
LSODA,480.8333333333333,3284203.8961232123,9618.029576580579,1.909852117147831,1.6579164697014224e-07,1.0802287514948214e-09,5.368758755623691e-05,0.00010737517511247382,9.830418611666767,2.449184267560744,1.0022048268939239,1.0236059153161157,0.0022047110810095335,1.1581291433889265e-07,2.0095209045055343e-19
LSODA,481.0,3285349.807278018,9618.029664432106,1.9098516778785866,1.2785613618502383e-07,1.0802288742783014e-09,5.368758965104348e-05,0.00010737517930208697,9.8304178497183,2.449184489695374,1.0022048334902856,1.0236059328864213,0.002204712811362419,1.206789231327117e-07,2.0939532799066173e-19
LSODA,481.1666666666667,3286495.7181871715,9618.029729455746,1.9098513527484475,8.880002196540984e-08,1.0802290017762057e-09,5.3687591826282584e-05,0.00010737518365256517,9.830417037119165,2.4491847265964894,1.00220483837211,1.0236059458911493,0.0022047141192216963,1.242528883554396e-07,2.1559668551691612e-19
LSODA,481.3333333333333,3287641.6289275005,9618.029770975374,1.9098511451381384,4.908333421830119e-08,1.0802291324804964e-09,5.36875940562256e-05,0.0001073751881124512,9.83041618354642,2.4491849754428965,1.002204841489085,1.0236059541950748,0.0022047149908529665,1.2649823198564863e-07,2.194926944221599e-19
LSODA,481.5,3288787.539579026,9618.029788569209,1.9098510571567613,9.182938884509826e-09,1.080229264821626e-09,5.368759631409451e-05,0.00010737519262818902,9.830415299325685,2.449185233224321,1.0022048428097035,1.0236059577138419,0.002204715417222504,1.2739248095175806e-07,2.2104436012502863e-19
LSODA,481.6666666666667,3289933.4502152004,9618.029782241712,1.909851088782115,-3.0467827571337295e-08,1.0802293973608138e-09,5.3687598575342297e-05,0.00010737519715068459,9.830414394258655,2.44918549708323,1.0022048423349106,1.0236059564483426,0.0022047153973474686,1.2693756311528415e-07,2.202550271302585e-19
LSODA,481.8333333333333,3291079.3609068245,9618.029752282619,1.9098512385656647,-6.945873029586316e-08,1.0802295287124353e-09,5.368760081632886e-05,0.00010737520163265772,9.830413477969932,2.4491857642137145,1.0022048400857895,1.0236059504565238,0.0022047149356078273,1.251501816450229e-07,2.171536772013593e-19
LSODA,482.0,3292225.271723367,9618.029699221035,1.9098515038619612,-1.0739144381098773e-07,1.0802296575176542e-09,5.3687603013871146e-05,0.00010737520602774229,9.830412560086357,2.4491860318092127,1.0022048361016465,1.023605939844207,0.0022047140408703123,1.2206077614450306e-07,2.1179312679089097e-19
LSODA,482.1666666666667,3293371.1827327143,9618.029623814113,1.9098518808854141,-1.4387667891913775e-07,1.0802297824497474e-09,5.368760514533398e-05,0.00010737521029066796,9.830411650252142,2.4491862970580955,1.0022048304401932,1.0236059247628226,0.002204712726280947,1.1771391220365829e-07,2.0425070299611834e-19
LSODA,482.3333333333333,3294517.094000396,9618.029527042485,1.909852364732963,-1.7854153075902096e-07,1.0802299022292924e-09,5.3687607188889164e-05,0.00010737521437777833,9.830410757982081,2.449186557186462,1.0022048231746463,1.023605905408497,0.002204711009191101,1.1216545521899879e-07,1.9462333975529764e-19
LSODA,482.5,3295663.0055887727,9618.029410102097,1.9098529494249545,-2.1103799480213426e-07,1.0802300156398512e-09,5.368760912378315e-05,0.0001073752182475663,9.830409892493519,2.449186809507124,1.0022048143952373,1.0236058820204195,0.0022047089110168107,1.0548422053153692e-07,1.830304411018356e-19
LSODA,482.6666666666667,3296808.9175563324,9618.029274391323,1.9098536279696317,-2.410439793723953e-07,1.0802301215414647e-09,5.368761093056712e-05,0.00010737522186113424,9.830409062644337,2.449187051437688,1.0022048042058342,1.0236058548782647,0.0022047064570081946,9.774882604859578e-08,1.696084200287199e-19
LSODA,482.8333333333333,3297954.829957079,9618.029121494626,1.9098543924447904,-2.682633933811031e-07,1.080230218883089e-09,5.36876125913093e-05,0.0001073752251826186,9.830408276883247,2.449187280515049,1.0022047927263424,1.0236058242989254,0.002204703675953874,8.905038856744235e-08,1.5451537702007408e-19
LSODA,483.0,3299100.742840003,9618.028953164165,1.9098552340897166,-2.9243178889122203e-07,1.080230306712553e-09,5.368761408976473e-05,0.00010737522817952946,9.830407543126622,2.4491874944312944,1.0022047800881264,1.023605790632833,0.0022047005998450417,7.948828137068278e-08,1.3792373887742982e-19
LSODA,483.1666666666667,3300246.656248607,9618.028771299774,1.909856143405264,-3.133218675229851e-07,1.0802303841857925e-09,5.368761541153293e-05,0.00010737523082306586,9.83040686863753,2.4491876910689707,1.00220476643371,1.0236057542599548,0.0022046972635088044,6.917020112153643e-08,1.2002037480167294e-19
LSODA,483.3333333333333,3301392.5702204993,9618.028577927711,1.909857110260233,-3.3074271359030753e-07,1.0802304505748655e-09,5.368761654419449e-05,0.00010737523308838898,9.830406259994525,2.449187868510186,1.0022047519154846,1.0236057155855423,0.002204693704217456,5.821126718152936e-08,1.0100503358187613e-19
LSODA,483.5,3302538.484787065,9618.028375179972,1.9098581239947234,-3.4453835479070176e-07,1.0802305052740691e-09,5.3687617477415576e-05,0.00010737523495483115,9.830405723075337,2.449188025041364,1.002204736693301,1.0236056750359945,0.0022046899613070237,4.673199387791177e-08,8.108682518230767e-20
LSODA,483.6666666666667,3303684.3999731606,9618.028165268903,1.9098591735470039,-3.5459377167794306e-07,1.080230547806034e-09,5.368761820305184e-05,0.00010737523640610369,9.830405262931645,2.449188159189751,1.0022047209329907,1.0236056330537806,0.0022046860757080084,3.4857282725161975e-08,6.048247209342683e-20
LSODA,483.8333333333333,3304830.315798596,9618.027950797752,1.9098602459008476,-3.6083059053903917e-07,1.0802305777935391e-09,5.3687618714667535e-05,0.00010737523742933507,9.830404884231784,2.44918826959435,1.002204704830545,1.0236055901595504,0.002204682095719728,2.2734825184337476e-08,3.944824079270317e-20
LSODA,484.0,3305976.2322728597,9618.027734015956,1.9098613298090956,-3.632248288501451e-07,1.0802305950605064e-09,5.36876190092586e-05,0.0001073752380185172,9.830404590008676,2.449188355370952,1.002204688554451,1.023605546803191,0.002204678063188062,1.0491263044507676e-08,1.8203873601599336e-20
LSODA,484.1666666666667,3307122.1493975925,9618.027517038428,1.9098624146971612,-3.6179590428543797e-07,1.080230599583901e-09,5.3687619086432065e-05,0.00010737523817286413,9.830404382156827,2.449188415967234,1.0022046722635318,1.0236055034076856,0.0022046740175620527,-1.754030226619463e-09,-3.0434986915972407e-21
LSODA,484.3333333333333,3308268.0671691094,9618.027302077548,1.909863489503161,-3.5659733039654176e-07,1.080230591445231e-09,5.368761894757853e-05,0.00010737523789515706,9.830404261919414,2.44918845102076,1.0022046561242801,1.0236054604155096,0.0022046700001868967,-1.3875906783398367e-08,-2.4076725866278505e-20
LSODA,484.5,3309413.985577689,9618.027091343623,1.9098645431755015,-3.477166593956351e-07,1.080230570844759e-09,5.368761859611466e-05,0.00010737523719222933,9.830404229753132,2.449188460398388,1.0022046403027314,1.0236054182687249,0.0022046660524572014,-2.5749725825977704e-08,-4.4679537476415737e-20
LSODA,484.6666666666667,3310559.9046073,9618.02688699623,1.9098655649162664,-3.3527976477260116e-07,1.0802305381059157e-09,5.368761803755849e-05,0.00010737523607511698,9.830404285208267,2.4491884442312233,1.0022046249606802,1.023605377399246,0.0022046622149120283,-3.725423183787921e-08,-6.464153703552969e-20
LSODA,484.8333333333333,3311705.82423566,9618.02669111385,1.9098665443330087,-3.1944529572000664e-07,1.0802304936739182e-09,5.368761727950583e-05,0.00010737523455901167,9.830404426979715,2.4491884028997513,1.002204610253796,1.0236053382227701,0.0022046585266675273,-4.82728714917835e-08,-8.376048706303104e-20
LSODA,485.0,3312851.7444344535,9618.026505670226,1.9098674715569537,-3.0040941200457007e-07,1.080230438112074e-09,5.368761633156726e-05,0.00010737523266313452,9.830404652826708,2.4491883370572394,1.0022045963305006,1.0236053011340454,0.002204655024972689,-5.8694472059115516e-08,-1.0184348624538737e-19
LSODA,485.1666666666667,3313997.6651696623,9618.026332513748,1.9098683373460925,-2.783954480136682e-07,1.080230372094691e-09,5.368761520524708e-05,0.00010737523041049416,9.83040495971537,2.4491882475881757,1.002204583330205,1.0236052665027495,0.002204651744819582,-6.841461468089921e-08,-1.1870935228049796e-19
LSODA,485.3333333333333,3315143.586401956,9618.026173349044,1.909869133177156,-2.5366164278228626e-07,1.0802302963992613e-09,5.368761391381003e-05,0.00010737522782762006,9.830405343712423,2.4491881356392566,1.0022045713794185,1.023605234669809,0.0022046487185940888,-7.73391755481273e-08,-1.3419476635937248e-19
LSODA,485.5,3316289.5080871475,9618.026029720291,1.909869851329253,-2.2648498948372643e-07,1.0802302118978654e-09,5.368761247213463e-05,0.00010737522494426926,9.830405800216957,2.449188002551818,1.002204560595994,1.0236052059440583,0.0022046459757578568,-8.53797639138211e-08,-1.4814635746213643e-19
LSODA,485.6666666666667,3317435.430176692,9618.025902996365,1.9098704849578316,-1.971755658372728e-07,1.0802301195478393e-09,5.368761089655394e-05,0.00010737522179310788,9.830406323769202,2.449187849917585,1.0022045510821127,1.0236051805992732,0.0022046435425645545,-9.246045184997317e-08,-1.6043237947851e-19
LSODA,485.8333333333333,3318581.3526182338,9618.025794357929,1.909871028159563,-1.6605047036892622e-07,1.080230020380265e-09,5.3687609204659195e-05,0.00010737521840931839,9.83040690843243,2.449187679467334,1.0022045429254176,1.023605158871586,0.0022046414418102137,-9.851639260621825e-08,-1.709403138601005e-19
LSODA,486.0,3319727.275356182,9618.025704786847,1.9098714760249114,-1.3345923025031215e-07,1.080229915488122e-09,5.368760741509765e-05,0.0001073752148301953,9.830407547457384,2.4491874931687225,1.0022045362000316,1.0236051409573694,0.0022046396926269684,-1.0349259538678518e-07,-1.7957474368037206e-19
LSODA,486.1666666666667,3320873.198332318,9618.025635057575,1.9098718246816435,-9.974256237224188e-08,1.0802298060149061e-09,5.3687605547378445e-05,0.00010737521109475689,9.830408233880569,2.449187293051864,1.0022045309653864,1.023605127011515,0.0022046383103140007,-1.0734492758091366e-07,-1.862590926429878e-19
LSODA,486.3333333333333,3322019.121501716,9618.025585590625,1.909872072027027,-6.517615326305185e-08,1.0802296928425646e-09,5.368760361654844e-05,0.00010737520723309687,9.830408961974522,2.449187080786525,1.002204527251425,1.023605117118125,0.0022046373033718088,-1.1005194674963345e-07,-1.9095615526895783e-19
LSODA,486.5,3323165.0447961655,9618.025556873812,1.909872215621656,-3.018416272324245e-08,1.080229577309514e-09,5.368760164544231e-05,0.00010737520329088462,9.830409722816587,2.449186858973983,1.0022045250952083,1.0236051113747624,0.0022046366818949696,-1.1158668667115429e-07,-1.9361914162245004e-19
LSODA,486.6666666666667,3324310.9681450403,9618.025549179814,1.9098722541024173,4.845353532091491e-09,1.08022946080052e-09,5.368759965768548e-05,0.00010737519931537096,9.830410507655184,2.449186630165639,1.002204524516799,1.0236051098359629,0.0022046364519978236,-1.1193519884556899e-07,-1.9422384947502319e-19
LSODA,486.8333333333333,3325456.8914840757,9618.02556243787,1.9098721878227414,3.9517488086680355e-08,1.0802293445743256e-09,5.368759767475335e-05,0.0001073751953495067,9.830411307627386,2.4491863969453567,1.0022045255129022,1.023605112487574,0.0022046366132924453,-1.1110039026740112e-07,-1.927753233728674e-19
LSODA,487.0,3326602.8147515124,9618.025596321017,1.9098720184174063,7.34778360758915e-08,1.0802292298393642e-09,5.368759571726298e-05,0.00010737519143452595,9.830412114312566,2.449186161768047,1.0022045280565044,1.0236051192642033,0.002204637160572718,-1.0910406832240899e-07,-1.8931140280754057e-19
LSODA,487.1666666666667,3327748.7378868693,9618.025650287296,1.9098717485960686,1.0637865907163198e-07,1.0802291177781818e-09,5.368759380538974e-05,0.00010737518761077949,9.830412919236386,2.449185927104281,1.0022045321081776,1.0236051300574593,0.0022046380846013937,-1.0597642377888072e-07,-1.8388447365929626e-19
LSODA,487.3333333333333,3328894.6608312395,9618.02572359492,1.9098713820675988,1.3788504732590774e-07,1.0802290095413532e-09,5.36875919587636e-05,0.0001073751839175272,9.83041371398796,2.449185695406128,1.0022045376121596,1.023605144718984,0.0022046393723884746,-1.0176022892296327e-07,-1.7656875255092467e-19
LSODA,487.5,3330040.583528011,9618.025815309433,1.9098709235041442,1.6767745986672966e-07,1.0802289062337923e-09,5.368759019623546e-05,0.00010737518039247092,9.83041449029803,2.4491854690843673,1.0022045444985173,1.0236051630618865,0.002204641007314892,-9.650879763400955e-08,-1.6745674726149737e-19
LSODA,487.6666666666667,3331186.50592358,9618.02592431225,1.9098703784985456,1.9545684982714131e-07,1.080228808901111e-09,5.3687588535644525e-05,0.00010737517707128905,9.830415240154615,2.44918525047477,1.0022045526823615,1.02360518486245,0.0022046429692816135,-9.028692008654707e-08,-1.5666087855056475e-19
LSODA,487.8333333333333,3332332.427967949,9618.026049312486,1.909869753505163,2.209477510668157e-07,1.0802287185173753e-09,5.3687586993609314e-05,0.00010737517398721863,9.830415955889723,2.4491850418128207,1.0022045620670026,1.0236052098624973,0.002204645234921366,-8.31679187749193e-08,-1.4430837191779225e-19
LSODA,488.0,3333478.34961524,9618.026188861633,1.9098690557664568,2.439012742235802e-07,1.080228635974882e-09,5.368758558535332e-05,0.00010737517117070664,9.830416630262457,2.4491848452094898,1.0022045725444308,1.0236052377723268,0.002204647777864898,-7.523343404855498e-08,-1.3054088546285553e-19
LSODA,488.1666666666667,3334624.2708241427,9618.026341370152,1.9098682932300386,2.640972665127257e-07,1.0802285620760487e-09,5.368758432456659e-05,0.00010737516864913319,9.830417256526793,2.449184662631475,1.0022045839949931,1.0236052682740304,0.0022046505690446125,-6.657405148685624e-08,-1.1551559846208748e-19
LSODA,488.3333333333333,3335770.1915583056,9618.026505125461,1.9098674744587796,2.813464014925995e-07,1.080228497525765e-09,5.368758322327527e-05,0.00010737516644655053,9.830417828498588,2.449184495881663,1.0022045962898278,1.0236053010250923,0.0022046535770246737,-5.728719684218453e-08,-9.940155878433701e-20
LSODA,488.5,3336916.1117866742,9618.026678311018,1.9098666085353182,2.9549195357616806e-07,1.080228442924601e-09,5.368758229172567e-05,0.00010737516458345134,9.83041834061703,2.4491843465812186,1.002204609292387,1.0236053356622037,0.0022046567683518987,-4.7475964815718585e-08,-8.23776506464241e-20
LSODA,488.6666666666667,3338062.0314837764,9618.026859026324,1.9098657049621324,3.064111271711942e-07,1.0802283987635383e-09,5.3687581538294444e-05,0.00010737516307658889,9.830418787996868,2.4491842161543578,1.0022046228606567,1.023605371805265,0.0022046601079252536,-3.7247268551594825e-08,-6.462938372107613e-20
LSODA,488.8333333333333,3339207.9506299384,9618.027045307628,1.909864773557938,3.140161974028431e-07,1.0802283654192875e-09,5.3687580969408686e-05,0.00010737516193881737,9.830419166477107,2.4491841058141492,1.0022046368463835,1.0236054090615256,0.0022046635593786982,-2.671299519736367e-08,-4.635089820753808e-20
LSODA,489.0,3340353.8692102577,9618.027234851595,1.9098638258394027,3.182521139540988e-07,1.0802283431737772e-09,5.3687580589878355e-05,0.00010737516117975671,9.830419472261713,2.4491840166672634,1.002204651077457,1.023605446970319,0.0022046670799390905,-1.6002482158827824e-08,-2.776661294251192e-20
LSODA,489.1666666666667,3341499.7872185824,9618.02742567792,1.9098628717080388,3.1911086223212774e-07,1.0802283321390896e-09,5.3687580401615714e-05,0.00010737516080323143,9.830419702975282,2.4491839494062098,1.002204665404723,1.023605485135584,0.002204670632735416,-5.22801244396548e-09,-9.071354854939592e-21
LSODA,489.3333333333333,3342645.7046555243,9618.02761593338,1.9098619204299674,3.1662217048721417e-07,1.0802283322953661e-09,5.3687580404281944e-05,0.00010737516080856389,9.830419857239548,2.449183904432797,1.0022046796890487,1.0236055231866763,0.0022046741831704174,5.505878276738929e-09,9.55349191805054e-21
LSODA,489.5,3343791.6215264695,9618.027803685589,1.9098609816671637,3.1084502258041027e-07,1.0802283435287843e-09,5.368758059593513e-05,0.00010737516119187026,9.830419934250557,2.4491838819814036,1.002204693785557,1.023605560737118,0.0022046776950998604,1.609045723873978e-08,2.791926070366338e-20
LSODA,489.6666666666667,3344937.5378421005,9618.027987010797,1.9098600650383728,3.0186917236870656e-07,1.0802283656217544e-09,5.368758097286297e-05,0.00010737516194572593,9.830419933912825,2.449183882079864,1.002204707549928,1.0236055974021594,0.0022046811324638953,2.6417464180170797e-08,4.5838104701267337e-20
LSODA,489.8333333333333,3346083.4536185917,9618.028164036845,1.9098591799044415,2.8981622191980434e-07,1.0802283982492909e-09,5.3687581529520884e-05,0.00010737516305904177,9.830419856906595,2.449183904529864,1.0022047208403118,1.023605632807369,0.002204684460085805,3.63802259528527e-08,6.312493097596864e-20
LSODA,490.0,3347229.368877531,9618.028332969681,1.9098583352356833,2.7483798932555987e-07,1.0802284409809694e-09,5.36875822585654e-05,0.0001073751645171308,9.83041970468632,2.449183948907383,1.0022047335235984,1.0236056665939364,0.002204687644168255,4.58794301460598e-08,7.960741851026852e-20
LSODA,490.1666666666667,3348375.283646064,9618.028492123327,1.9098575394620343,2.5711781824972187e-07,1.0802284932777677e-09,5.368758315080025e-05,0.0001073751663016005,9.830419479537031,2.4491840145462547,1.002204745472694,1.0236056984246655,0.0022046906528501793,5.4819843712649446e-08,9.51203245315718e-20
LSODA,490.3333333333333,3349521.197955824,9618.02863992126,1.9098568004661707,2.368639578001711e-07,1.080228554513048e-09,5.3687584195534365e-05,0.00010737516839106873,9.830419184428669,2.449184100580642,1.002204756570023,1.023605727984252,0.0022046934562481475,6.311377480014424e-08,1.0951149127456622e-19
LSODA,490.5,3350667.1118426174,9618.028774909975,1.9098561255156925,2.143068484197525e-07,1.080228623979505e-09,5.3687585380700405e-05,0.00010737517076140081,9.830418822973527,2.44918420595744,1.002204766704596,1.023605754981995,0.0022046960267145446,7.067788136173869e-08,1.226363084506934e-19
LSODA,490.6666666666667,3351813.0253466642,9618.028895786725,1.9098555211244164,1.8970127918087183e-07,1.0802287008834377e-09,5.368758669275703e-05,0.00010737517338551406,9.830418399498965,2.449184329415076,1.0022047757797956,1.0236057791573452,0.0022046983393510288,7.744044458034977e-08,1.3437033367740697e-19
LSODA,490.8333333333333,3352958.938511885,9618.029001407527,1.90985499301234,1.6332137614400889e-07,1.0802287843592479e-09,5.368758811693627e-05,0.00010737517623387254,9.830417918947624,2.449184469512603,1.0022047837098966,1.0236058002815054,0.0022047003721685685,8.333772806090947e-08,1.4460297514778162e-19
LSODA,491.0,3354104.8513733563,9618.029091039665,1.9098545448431006,1.3538324551342966e-07,1.0802288737167366e-09,5.368758964146263e-05,0.00010737517928292526,9.830417385404747,2.449184625059035,1.002204790439762,1.023605818207933,0.0022047021109827584,8.832877920273222e-08,1.5326317415988042e-19
LSODA,491.1666666666667,3355250.763985294,9618.02916369414,1.9098541815618009,1.062186935567171e-07,1.080228967889554e-09,5.368759124814314e-05,0.00010737518249628628,9.830416805295378,2.4491847941812526,1.0022047958944105,1.023605832738828,0.0022047035365479516,9.235786252014683e-08,1.602542214813097e-19
LSODA,491.3333333333333,3356396.6764056417,9618.029218557274,1.9098539072369327,7.618015513670036e-08,1.0802290657392077e-09,5.3687592917553965e-05,0.00010737518583510793,9.830416185695077,2.4491849748164873,1.0022048000132482,1.023605843711455,0.0022047046328367496,9.538041143746304e-08,1.6549878747040996e-19
LSODA,491.5,3357542.588689628,9618.029255182297,1.9098537241024705,4.559977417898667e-08,1.0802291661820967e-09,5.368759463120783e-05,0.00010737518926241566,9.830415533618451,2.449185164919739,1.0022048027633634,1.0236058510364594,0.002204705390709107,9.737265432678555e-08,1.6895562465774602e-19
LSODA,491.6666666666667,3358688.500891978,9618.029273357306,1.909853633218009,1.4800902059879899e-08,1.0802292681450811e-09,5.3687596370795896e-05,0.00010737519274159179,9.830414856163848,2.4491853624215936,1.0022048041278149,1.0236058546714613,0.0022047058054156694,9.832239920501418e-08,1.7060357787703856e-19
LSODA,491.8333333333333,3359834.413067667,9618.029273062011,1.9098536346850792,-1.589494073178733e-08,1.080229370550945e-09,5.368759811793981e-05,0.00010737519623587962,9.830414160605407,2.449185565201388,1.0022048041055496,1.0236058546124023,0.002204705875779617,9.82297699565586e-08,1.704428617307702e-19
LSODA,492.0,3360980.325271671,9618.029254460582,1.9098537276829648,-4.6166282666188576e-08,1.0802294723235506e-09,5.368759985427961e-05,0.00010737519970855921,9.83041345439751,2.4491857710859075,1.002204802709253,1.0236058508921164,0.0022047056040671214,9.710518581850652e-08,1.6849155471995375e-19
LSODA,492.1666666666667,3362126.2375583593,9618.029217902922,1.9098539104622358,-7.569730600519592e-08,1.0802295723992577e-09,5.368760156166856e-05,0.00010737520312333711,9.830412745067994,2.4491859778805236,1.0022047999643129,1.0236058435805844,0.0022047049960195607,9.496829332612464e-08,1.6478374603126315e-19
LSODA,492.3333333333333,3363272.1499808445,9618.029163923338,1.9098541803514435,-1.0418464429332474e-07,1.0802296697399076e-09,5.3687603222394666e-05,0.00010737520644478933,9.830412040087992,2.4491861834071376,1.0022047959117704,1.0236058327846678,0.0022047040608383353,9.185093202777189e-08,1.5937468149885617e-19
LSODA,492.5,3364418.0625903835,9618.029093235005,1.9098545337847832,-1.3133859695201072e-07,1.0802297633443765e-09,5.3687604819377804e-05,0.00010737520963875561,9.830411346819428,2.4491863855194858,1.0022047906045861,1.0236058186470012,0.0022047028110900456,8.779349606980943e-08,1.523344504438072e-19
LSODA,492.6666666666667,3365563.9754358353,9618.029006721194,1.9098549663460342,-1.56883718709051e-07,1.0802298522594286e-09,5.368760633635485e-05,0.0001073752126727097,9.83041067246995,2.449186582116283,1.0022047841089938,1.0236058013442388,0.002204701262550956,8.284644287303092e-08,1.4375060346153153e-19
LSODA,492.8333333333333,3366709.8885631636,9618.028905424393,1.9098554728228017,-1.805637323674289e-07,1.0802299355892468e-09,5.3687607758042314e-05,0.00010737521551608463,9.83041002398854,2.4491867711716506,1.0022047765035025,1.0236057810848787,0.002204699434011019,7.706949146230047e-08,1.3372676142171631e-19
