method,t_h,x_m,z_m,u_m_s,w_m_s,m_kg,a,c,C_D,Re,S_i,η,R,driving_factor,m_dot
BDF,131.66666666666666,883924.8847025174,9610.362912297722,1.9481862119592521,0.0025387035396284194,1.072105189053755e-09,5.3548643038327796e-05,0.00010709728607665559,9.87968215042292,2.434905564321457,1.0016292777722322,1.0220725824595445,0.002055993307551671,-0.0004267155353194639,-7.379134746792528e-16
BDF,131.83333333333334,885091.4794556745,9611.917493670719,1.9404133353706157,0.002638517906188785,1.0717079016301397e-09,5.354182991839434e-05,0.00010708365983678867,9.883696348353608,2.433749374548133,1.0017459726024784,1.0223834987341438,0.0020846464275513206,-0.0003386738250728801,-5.854469758871654e-16
BDF,132.0,886253.3291813402,9613.523408825573,1.932383781183636,0.0027097060798051834,1.071403613493643e-09,5.353661051435846e-05,0.00010707322102871692,9.887114468532742,2.432765731305825,1.001866526233416,1.0227046817651146,0.002114312699464017,-0.00024778646604791755,-4.2819442688520155e-16
BDF,132.16666666666666,887410.3058496371,9615.163317881137,1.9241842486553222,0.0027517569678800163,1.071194691710009e-09,5.3533026341883147e-05,0.00010706605268376629,9.88990457499232,2.4319634000273607,1.0019896374240076,1.0230326635762275,0.0021446737261783585,-0.00015503630217076313,-2.678392470745549e-16
BDF,132.33333333333334,888562.3337284339,9616.81965969752,1.9159025434286456,0.0027644713591449157,1.0710824892847344e-09,5.353110125303914e-05,0.00010706220250607828,9.89204181122135,2.431349166250382,1.0021139880897014,1.023363931939504,0.002175406602395753,-6.141851269432898e-05,-1.0608122044402797e-16
BDF,132.5,889709.38994484,9618.474862207631,1.9076265258743306,0.0027479623146891715,1.0710673375696673e-09,5.353084128047097e-05,0.00010706168256094194,9.893508675388091,2.43092777360906,1.0022382590805985,1.0236949724415263,0.002206187667222421,3.207141337607149e-05,5.5383144457511887e-17
BDF,132.66666666666666,890851.5040471383,9620.111494038725,1.8994433529820287,0.002702650535095991,1.0711485564398233e-09,5.353223480222285e-05,0.0001070644696044457,9.89429510436218,2.4307019124975593,1.002361141561838,1.0240222988077452,0.0022366951716925685,0.0001244463901455186,2.1487439180508319e-16
BDF,132.83333333333334,891988.7574370577,9621.712469406608,1.8914384538879536,0.0026292581063871072,1.0713244674867635e-09,5.3535252774202e-05,0.000107070505548404,9.894398565113836,2.43067220184877,1.0024813524057803,1.0243424938813217,0.0022666129409620018,0.0002147394648182887,3.707490291366071e-16
BDF,133.0,893121.2820747081,9623.261228808122,1.88369462640876,0.00252879796095055,1.0715924203504494e-09,5.353984920335341e-05,0.00010707969840670683,9.893824011267947,2.4308372046442215,1.0025976477758425,1.0246522457616245,0.002295633604200152,0.0003020141716423299,5.214160386941363e-16
BDF,133.16666666666666,894249.2586136488,9624.74190657467,1.8762911992707938,0.00240256056318053,1.0719488293895514e-09,5.354596181224126e-05,0.00010709192362448251,9.892583745246206,2.431193465498361,1.0027088357342355,1.0249483813149343,0.0023234616026339187,0.0003853741316016076,6.653521273397565e-16
BDF,133.33333333333334,895372.9140544819,9626.13948977971,1.8693032375679932,0.0022520975663825973,1.0723892191147512e-09,5.35535128661311e-05,0.0001071070257322622,9.8906971923276,2.4317355687065474,1.0028137882055213,1.0252278979559422,0.0023498160638824924,0.000463972141638758,8.011161931861772e-16
BDF,133.5,896492.5189588302,9627.439969225466,1.8628007878232036,0.002079203032949129,1.0729082776637751e-09,5.3562410147831605e-05,0.00010712482029566321,9.888190599487938,2.4324562134840906,1.0029114523544653,1.0254879938450934,0.002374433560257996,0.0005370187942073312,9.273631302388034e-16
BDF,133.66666666666666,897608.384234792,9628.630479540763,1.8568481774931391,0.0018858922704774698,1.0734999181409845e-09,5.3572548074501454e-05,0.00010714509614900291,9.885096659578045,2.433346306842026,1.003000861148932,1.0257260959081527,0.0023970706992825033,0.0006037904496495514,1.042856708741688e-15
BDF,133.83333333333334,898720.85761213,9629.699422253772,1.8515033995983696,0.0016743790623286242,1.0741573456274345e-09,5.358380891580819e-05,0.00010716761783161638,9.881454074156217,2.434395071032517,1.0030811426483843,1.0259398844507546,0.0024175064327568766,0.0006636362156274508,1.1464809689188484e-15
BDF,134.0,899830.3194090587,9630.636587049828,1.8468175064267065,0.0014470487420055645,1.074873137516567e-09,5.359606424138306e-05,0.00010719212848276612,9.877307017059191,2.43559017737278,1.0031515291551423,1.0261273174099657,0.0024355443747663985,0.0007159847803758757,1.2372516187790982e-15
BDF,134.16666666666666,900937.1787397782,9631.433229171917,1.8428342225241943,0.0012064344798503111,1.0756393154180264e-09,5.3609176221765466e-05,0.00010721835244353093,9.872704620834485,2.4369178722498295,1.0032113630721964,1.0262866458343833,0.0024510143277093476,0.0007603487444870351,1.3143233736302704e-15
BDF,134.33333333333334,902041.8681542004,9632.082174074596,1.8395894214160677,0.0009551840961081806,1.07644744693811e-09,5.362299943569569e-05,0.00010724599887139138,9.867700280802698,2.4383631554614396,1.0032601048009762,1.0264164348149192,0.0024637743700731784,0.0007963304309029817,1.3770001303696587e-15
BDF,134.5,903144.8393663313,9632.577861647975,1.8371109044785163,0.0006960343292106971,1.077288726929527e-09,5.363738231792492e-05,0.00010727476463584984,9.862351062950035,2.4399099294149433,1.0032973361020503,1.0265155723295951,0.0024737118288556074,0.0008236242731946893,1.424739481236996e-15
BDF,134.66666666666666,904246.5584040423,9632.916388919684,1.8354181874216686,0.00043178098560261264,1.0781540699868743e-09,5.365216878942067e-05,0.00010730433757884133,9.856717030428337,2.441541173470906,1.0033227633282948,1.026583277783937,0.0024807442552425875,0.0008420190730522546,1.4571572443609764e-15
