method,t_h,x_m,z_m,u_m_s,w_m_s,m_kg,a,c,C_D,Re,S_i,η,R,driving_factor,m_dot
LSODA,244.33333333333334,1658173.862415189,9617.88034782664,1.9105983096126944,0.00015936445745616887,1.0797041628764031e-09,5.367863611176904e-05,0.00010735727222353809,9.833860252235727,2.4481813179998673,1.0021936228468398,1.023576069565328,0.00220153809895282,-7.91525211304902e-06,-1.3730610684967737e-17
LSODA,244.5,1659320.0777215925,9617.976170212973,1.9101191978024947,0.0001597614459611205,1.0796987395305627e-09,5.367854355407115e-05,0.0001073570871081423,9.833975375345954,2.4481477834003798,1.0022008171551553,1.0235952340425947,0.002203321891580759,-2.5047364254600704e-06,-4.344917140141715e-18
LSODA,244.66666666666666,1660466.005709966,9618.071724716378,1.9096414248920497,0.00015847474310801542,1.0796989424513631e-09,5.367854701723078e-05,0.00010735709403446156,9.834052043490653,2.4481254509848918,1.0022079913710515,1.0236143449432755,0.0022051048482609695,2.8865227905735397e-06,5.0071441536002896e-18
LSODA,244.83333333333334,1661611.6486920167,9618.16600857266,1.9091700047108144,0.00015553209026862726,1.0797047219686777e-09,5.367864565351687e-05,0.00010735729130703373,9.834089774067479,2.448114460716299,1.0022150702061225,1.023633201714532,0.002206868233230759,8.201972891789915e-06,1.4227558382339645e-17
LSODA,245.0,1662757.011957588,9618.258040845267,1.9087098419553183,0.00015097841582446432,1.079715970217615e-09,5.367883762104849e-05,0.00010735767524209697,9.834088498968953,2.4481148321289825,1.0022219800108085,1.0236516081690534,0.0022085936743776644,1.338633643086862e-05,2.3220525959033726e-17
LSODA,245.16666666666666,1663902.103693882,9618.34687256076,1.90826568151148,0.00014487521723390202,1.0797325227642995e-09,5.367912011162095e-05,0.0001073582402232419,9.834048561777658,2.448126465153,1.002228649533716,1.0236693745121521,0.0022102633530515494,1.8386180664493358e-05,3.189344586379746e-17
LSODA,245.33333333333334,1665046.9348748843,9618.431596422259,1.9078420598873582,0.00013729977337263342,1.079754160812982e-09,5.367948938849857e-05,0.00010735897877699714,9.833970710607428,2.44814914219004,1.0022350106531428,1.0236863192844519,0.002211860186486089,2.315046665671023e-05,4.0157863753349804e-17
LSODA,245.5,1666191.519122406,9618.511356002045,1.9074432592496622,0.00012834419806861928,1.07978061396252e-09,5.367994083362245e-05,0.0001073598816672449,9.833856086732466,2.4481825314005192,1.002240999065134,1.0237022712004091,0.0022133680009811473,2.7631064152827765e-05,4.793036104756898e-17
LSODA,245.66666666666666,1667335.8725404448,9618.585354321072,1.9070732645259352,0.00011811434505875022,1.0798115634823823e-09,5.368046900371578e-05,0.00010736093800743156,9.833706209139077,2.448226191164014,1.0022465549292232,1.0237170708642145,0.002214771694117739,3.178323510547119e-05,5.513339016238796e-17
LSODA,245.83333333333334,1668480.013524835,9618.652861730287,1.9067357239976155,0.0001067285778693814,1.0798466460672648e-09,5.3681067694579193e-05,0.00010736213538915839,9.833522955218294,2.448279575651473,1.002251623459881,1.0237305723460575,0.002216057384399149,3.556607548190925e-05,6.169603804448742e-17
LSODA,246.0,1669623.9625503952,9618.713223016728,1.9064339137691215,9.431641829019741e-05,1.079885458028473e-09,5.368173001285184e-05,0.00010736346002570368,9.833308537831298,2.4483420414441652,1.0022561554602092,1.0237426446033457,0.002217212546856635,3.894291335255085e-05,6.755471465258499e-17
LSODA,246.16666666666666,1670767.7419380113,9618.765863666149,1.9061707064541893,8.101708894466298e-05,1.0799275598738577e-09,5.368244845440488e-05,0.00010736489690880977,9.83306547903164,2.4484128551195994,1.0022601077913857,1.0237531727332299,0.0022182261333131086,4.1881658072637305e-05,7.265375746480732e-17
LSODA,246.33333333333334,1671911.3756042686,9618.810295223457,1.905948544373337,6.697796627656667e-05,1.0799724812249763e-09,5.368321498848108e-05,0.00010736642997696216,9.832796580757348,2.448491201716373,1.0022634437783677,1.0237620590446914,0.002219088676169115,4.4355102198620055e-05,7.694595490073653e-17
LSODA,246.5,1673054.888796417,9618.846119702286,1.9057694175054645,5.2352960928190876e-05,1.0800197260174872e-09,5.368402114664884e-05,0.00010736804229329768,9.832504892832201,2.4485761939824626,1.002266133535753,1.0237692239404572,0.002219792374756014,4.63411609969871e-05,8.039296239222115e-17
LSODA,246.66666666666666,1674198.3078155844,9618.873033005355,1.905634846385504,3.730084296066023e-05,1.0800687779287872e-09,5.368485811560648e-05,0.00010736971623121296,9.832193678637003,2.448666882305117,1.0022681542297445,1.0237746066010711,0.0022203311634887927,4.7823066255675215e-05,8.29656400537706e-17
LSODA,246.83333333333334,1675341.6597312472,9618.890827328089,1.9055458700858348,2.198353045835971e-05,1.0801191059727655e-09,5.368571683280247e-05,0.00010737143366560494,9.831866378847751,2.448762265209884,1.0022694902574139,1.0237781654656177,0.0022207007612459247,4.8789496167928395e-05,8.464428025473768e-17
LSODA,247.0,1676484.9720900396,9618.899392528912,1.9055030393643175,6.564359693667974e-06,1.0801701702020355e-09,5.3686588083848065e-05,0.00010737317616769613,9.831526573640708,2.4488613003150936,1.002270133346893,1.0237798785057826,0.002220898701605553,4.9234645287524366e-05,8.541873192339247e-17
LSODA,247.16666666666666,1677628.2726220048,9618.898716460702,1.9055064150064318,-8.793644766117339e-06,1.0802214274570704e-09,5.368746260068406e-05,0.00010737492520136812,9.831177943779302,2.448962915623347,1.0022700825864663,1.0237797432921405,0.002220924343770332,4.915824269599448e-05,8.528843557203292e-17
LSODA,247.33333333333334,1678771.5889474112,9618.88888426882,1.9055555713346424,-2.392948200961491e-05,1.0802723371027214e-09,5.368833115948367e-05,0.00010737666231896734,9.830824230998896,2.449066021030768,1.002269344368752,1.023777776853764,0.0022207788642179074,4.8565504534128e-05,8.42623448631952e-17
LSODA,247.5,1679914.9482871988,9618.870076671834,1.9056496048042582,-3.86858509489436e-05,1.0803223666903965e-09,5.3689184677237885e-05,0.00010737836935447577,9.830469198117619,2.449169519930616,1.002267932263778,1.0237740153343668,0.002220465229310216,4.746703446775616e-05,8.235875808826421e-17
LSODA,247.66666666666666,1681058.3771800806,9618.842567251784,1.9057871475516037,-5.2910772755996846e-05,1.0803709974873317e-09,5.369001430602575e-05,0.0001073800286120515,9.830116589303586,2.449272320786632,1.0022658668117213,1.023768513450357,0.0022199881492987175,4.587866242253356e-05,7.960504261073956e-17
LSODA,247.83333333333334,1682201.9012092154,9618.806718790931,1.9059663857097828,-6.645914404007232e-05,1.0804177298174052e-09,5.369081152402513e-05,0.00010738162304805027,9.829770090895265,2.449373348560599,1.002263175254105,1.0237613437581863,0.0022193540143545425,4.382123975036744e-05,7.60372836082324e-17
LSODA,248.0,1683345.5447412385,9618.762978701658,1.9061850822587667,-7.919420418606866e-05,1.0804620881572383e-09,5.369156822230975e-05,0.0001073831364446195,9.829433293196018,2.449471555870899,1.0022598911848135,1.0237525957403315,0.002218570813435102,4.132037137840987e-05,7.169982319599086e-17
LSODA,248.16666666666666,1684489.330680298,9618.711873605376,1.9064406041304485,-9.09889021381635e-05,1.0805036259353412e-09,5.369227678654765e-05,0.0001073845535730953,9.829109653635092,2.449565933766599,1.0022560541443803,1.0237423747210754,0.002217648036976365,3.840610740398322e-05,6.664472874984194e-17
LSODA,248.33333333333334,1685633.2802395485,9618.654003124744,1.906729953247049,-0.00010172714970131005,1.0805419299881686e-09,5.369293017282235e-05,0.0001073858603456447,9.828802461653053,2.449655522011017,1.0022517091574659,1.0237308006249488,0.0022165965645650934,3.511259290077092e-05,6.093118815104612e-17
LSODA,248.5,1686777.4127323611,9618.590032961054,1.9070498011340278,-0.00011130494944768924,1.080576624629876e-09,5.3693521976848194e-05,0.00010738704395369639,9.82851480565476,2.449739418772628,1.0022469062067652,1.023718006592211,0.002215428538893209,3.147766787194462e-05,5.462481784765171e-17
LSODA,248.66666666666666,1687921.7453852755,9618.520687335524,1.9073965267130997,-0.00011963138519645516,1.0806073752917227e-09,5.36940464958378e-05,0.0001073880929916756,9.828249542382384,2.4498167896179868,1.0022416996695704,1.0237041374671048,0.002214157227426359,2.754244214408152e-05,4.7796926674646685e-17
LSODA,248.83333333333334,1689066.293174476,9618.446740879555,1.9077662568508977,-0.0001266294668918634,1.0806338916997805e-09,5.369449878249619e-05,0.00010738899756499239,9.828009268980214,2.449886875724649,1.0022361477097366,1.023689348175911,0.0022127968733525326,2.3350836384036355e-05,4.052372008458004e-17
LSODA,249.0,1690211.0686873095,9618.369010063798,1.9081549092132981,-0.000132236821906018,1.0806559305599158e-09,5.369487469062163e-05,0.00010738974938124325,9.82779629802396,2.4499490012316474,1.0022303116297686,1.0236738020127596,0.0022113625374679284,1.8949092300682598e-05,3.2885450086935334e-17
LSODA,249.16666666666666,1691356.0820100957,9618.288344260052,1.9085582369557432,-0.00013640622688945804,1.0806732977259855e-09,5.369517091191071e-05,0.00010739034182382142,9.827612635744279,2.4500025796575504,1.0022242552022427,1.0236576688520105,0.002209869932745884,1.4385269496791208e-05,2.4965541225686623e-17
LSODA,249.33333333333334,1692501.340643177,9618.205616532907,1.9089718747650337,-0.00013910597632206865,1.0806858498337223e-09,5.369538500367654e-05,0.00010739077000735309,9.827459963632506,2.4500471193284477,1.0022180439789334,1.0236411233065814,0.0022083352533953543,9.708725538082937e-06,1.6849686691269315e-17
LSODA,249.5,1693646.8494438773,9618.12171426016,1.9093913857570781,-0.00014032008427482945,1.0806934953841124e-09,5.369551540720954e-05,0.00010739103081441908,9.827339623611092,2.4500822277599674,1.0022117445850778,1.023624342852032,0.002206775000259844,4.969584817935465e-06,8.624924330694382e-18
LSODA,249.66666666666666,1694792.6105977297,9618.037529682104,1.9098123087304932,-0.0001400483196484737,1.0806961952724343e-09,5.36955614567201e-05,0.0001073911229134402,9.82725260686902,2.450107614961785,1.0022054240114058,1.023607505936421,0.002205205804438042,2.1820696773479711e-07,3.787113214546583e-19
LSODA,249.83333333333334,1695938.6236180414,9617.953950479548,1.910230205276532,-0.00013830607580487446,1.0806939627615489e-09,5.369552337884186e-05,0.00010739104675768372,9.827199546448366,2.4501230956375677,1.0021991489043554,1.0235907900959098,0.0022036442510066398,-4.495346651287296e-06,-7.80200490189063e-18
LSODA,250.0,1697084.885373554,9617.87185047918,1.910640706252328,-0.00013512407692777608,1.0806868629028208e-09,5.369540228275429e-05,0.00010739080456550858,9.827180713635949,2.4501285902631995,1.0021929848695,1.023574370095836,0.002202106704706654,-9.121835206728386e-06,-1.5831696469870614e-17
LSODA,250.16666666666666,1698231.3901436778,9617.792080582998,1.9110395571339251,-0.0001305479256357564,1.080675011415511e-09,5.369520014110868e-05,0.00010739040028221737,9.827196018164384,2.4501241250411434,1.0021869957923963,1.0235584161165996,0.0022006091394246316,-1.3613347028291513e-05,-2.3627141371359435e-17
LSODA,250.33333333333334,1699378.129700485,9617.715460015115,1.911422661782422,-0.00012463749856821848,1.0806585730432695e-09,5.36949197620728e-05,0.0001073898395241456,9.827245012173561,2.450109830744907,1.0021812431772226,1.023543092003023,0.002199166973240891,-1.7923796018321555e-05,-3.1108288496607094e-17
LSODA,250.5,1700525.0934163716,9617.64276797525,1.911786124176702,-0.00011746619667796447,1.0806377594063745e-09,5.369456475280811e-05,0.00010738912950561622,9.82732689788163,2.450085940468692,1.0021757855252558,1.0235285535950502,0.0021977949107415892,-2.2009385485820265e-05,-3.819906595282517e-17
LSODA,250.66666666666666,1701672.2683960467,9617.574735783252,1.9121262876911964,-0.00010912005975695419,1.0806128263775292e-09,5.369413947484856e-05,0.00010738827894969712,9.827440538847766,2.45005278631737,1.0021706777400439,1.0235149471566505,0.002196506794202358,-2.5829054158488674e-05,-4.482815811925251e-17
LSODA,250.83333333333334,1702819.6396312506,9617.512039592975,1.9124397715267014,-9.969675586460406e-05,1.0805840710154611e-09,5.3693648991958165e-05,0.00010738729798391633,9.827584474671983,2.4500107950832017,1.0021659705848132,1.023502407918595,0.0021953154651414676,-2.934488032830824e-05,-5.0929709586230905e-17
LSODA,251.0,1703967.1901763864,9617.455293747238,1.9127235039359585,-8.930445715577484e-05,1.080551828089635e-09,5.3693099011028355e-05,0.00010738619802205671,9.827756938962455,2.4499604829605013,1.0021617101814506,1.0234910587494477,0.0021942326376129455,-3.2522456162329804e-05,-5.644397675743598e-17
LSODA,251.16666666666666,1705114.9013430448,9617.405044838406,1.9129747519212035,-7.806061403239037e-05,1.0805164662354831e-09,5.369249581667899e-05,0.00010738499163335797,9.82795588037256,2.4499024493580155,1.002157937566041,1.0234810089676813,0.002193268784477656,-3.533121843666545e-05,-6.13179031874943e-17
LSODA,251.33333333333334,1706262.7529112191,9617.361766531132,1.9131911471207457,-6.609064277219979e-05,1.0804783837875368e-09,5.3691846200363156e-05,0.00010738369240072631,9.828178986436834,2.4498373698903895,1.0021546882973082,1.0234723533062264,0.00219243303774281,-3.77447404345606e-05,-6.550562683398357e-17
LSODA,251.5,1707410.7233548432,9617.3258551953,1.9133707076447455,-5.3526539852161166e-05,1.0804380043334878e-09,5.369115738470185e-05,0.0001073823147694037,9.828423709964671,2.4497659886215803,1.0021519921327493,1.02346517103906,0.0021917331038953697,-3.974097114606669e-05,-6.896889514572685e-17
LSODA,251.66666666666666,1708558.7900791687,9617.297626388334,1.9135118556641133,-4.050543897902427e-05,1.0803957720411516e-09,5.369043694392729e-05,0.00010738087388785458,9.828687297679634,2.4496891096538564,1.002149872761305,1.0234595252776668,0.0021911751949920443,-4.1302433687083646e-05,-7.167740868211832e-17
LSODA,251.83333333333334,1709706.9296673834,9617.277312216615,1.9136134306038184,-2.7168126284795e-05,1.0803521468091276e-09,5.3689692721295e-05,0.00010737938544259,9.82896682079298,2.449607588155712,1.00214834760921,1.023455462443323,0.002190763976089521,-4.241636687962128e-05,-7.360906543496908e-17
LSODA,252.0,1710855.1181337978,9617.265059596475,1.9136746978384593,-1.3657529256572372e-05,1.080307599292536e-09,5.368893274433524e-05,0.00010737786548867048,9.829259207186942,2.4495223209257233,1.0021474277039795,1.023453011919295,0.0021905025294225657,-4.307482544310031e-05,-7.47501327329104e-17
LSODA,252.16666666666666,1712003.3311808875,9617.2609294256,1.9136953528357221,-1.1719566715526308e-07,1.080262605858002e-09,5.3688165138863736e-05,0.00010737633027772747,9.829561274855896,2.4494342365970687,1.0021471176182175,1.02345218588512,0.00219039233555841,-4.327471734090092e-05,-7.509530958484008e-17
LSODA,252.33333333333334,1713151.5444574503,9617.264896666004,1.9136755207418514,1.3310221219649837e-05,1.0802176435223158e-09,5.3687398042677326e-05,0.00010737479608535465,9.829869766241462,2.4493442855906205,1.0021474154715329,1.0234529793332008,0.0021904332715739923,-4.301780004113817e-05,-7.464771733461433e-17
LSODA,252.5,1714299.733815161,9617.276851330105,1.9136157514518575,2.648445538690466e-05,1.0801731849279946e-09,5.368663951984125e-05,0.0001073732790396825,9.830181383097155,2.4492534299242497,1.0021483130061897,1.0234553702660212,0.0021906236261210557,-4.231061993138297e-05,-7.341879140253323e-17
LSODA,252.66666666666666,1715447.8755608283,9617.296600351921,1.9135170102539278,3.9269083312007114e-05,1.0801296934080442e-09,5.3685897476460646e-05,0.00010737179495292129,9.830492821514044,2.449162632986703,1.002149795728234,1.0234593200703843,0.002190960131066031,-4.1164402832103396e-05,-7.14280880365367e-17
LSODA,252.83333333333334,1716595.9467017518,9617.323870316337,1.9133806641835214,5.153292651979111e-05,1.0800876181918166e-09,5.368517957882337e-05,0.00010737035915764674,9.83080080673291,2.4490728493856686,1.0021518431108947,1.0234647740632674,0.0021914380092229696,-3.9594898328300637e-05,-6.870301093075181e-17
LSODA,253.0,1717743.9251816396,9617.35831101065,1.913208464266052,6.315138769006166e-05,1.0800473897992687e-09,5.3684493174724606e-05,0.00010736898634944921,9.831102127390356,2.448985014972746,1.0021544288624527,1.02347166220213,0.0021920510375318474,-3.762217507919654e-05,-6.527845291968376e-17
LSODA,253.16666666666666,1718891.7901046982,9617.39949975418,1.913002523869262,7.40077058245857e-05,1.0800094156736938e-09,5.368384521883217e-05,0.00010736769043766433,9.831393668818913,2.4489000371555076,1.002157521249174,1.0234798999508359,0.002192791624881942,-3.5270375707931786e-05,-6.119636780302575e-17
LSODA,253.33333333333334,1720039.521945628,9617.446946453822,1.9127652934256971,8.399411890872984e-05,1.0799740760934943e-09,5.3683242202790065e-05,0.00010736648440558013,9.831672445077825,2.448818785589885,1.0021610834791521,1.0234893892907644,0.0021936509036275696,-3.2567424475454625e-05,-5.650526062508236e-17
LSODA,253.5,1721187.1027434382,9617.500099326382,1.9124995318214983,9.301292204222989e-05,1.0799417204053004e-09,5.368269009078902e-05,0.00010736538018157805,9.831935629372182,2.448742083351231,1.0021650741247625,1.0235000198652764,0.0021946188337156848,-2.9544708953162073e-05,-5.1259633315942055e-17
LSODA,253.66666666666666,1722334.5162771735,9617.558351221893,1.9122082747799898,0.00010097741105773358,1.079912663614394e-09,5.368219426122416e-05,0.00010736438852244831,9.832180582555802,2.4486706986710796,1.0021694476055145,1.0235116702443787,0.0021956843182200673,-2.6236712705548886e-05,-4.551934588383775e-17
LSODA,253.83333333333334,1723481.7482218621,9617.62104647635,1.9118948005983267,0.00010781270216577994,1.0798871833666097e-09,5.36817594550303e-05,0.0001073635189100606,9.832404879418755,2.4486053373247247,1.002174154696612,1.02352420929527,0.0021968353289701387,-2.268063235805369e-05,-3.934895111841874e-17
LSODA,254.0,1724628.7862832027,9617.687488217138,1.9115625936205294,0.0001134564200282258,1.0798655173488938e-09,5.3681389731166044e-05,0.00010736277946233209,9.832606332499484,2.448546635743226,1.0021791430788132,1.0235374976434277,0.002198059040865008,-1.8915962051835322e-05,-3.2816973337959015e-17
LSODA,254.16666666666666,1725775.6203097606,9617.756946040676,1.9112153058494368,0.00011785924973087251,1.0798478611295037e-09,5.368108842961112e-05,0.00010736217685922223,9.832783013216709,2.4484951549072274,1.0021843579150915,1.0235513892081352,0.0021993419733909213,-1.4984058299393095e-05,-2.5995153759422396e-17
LSODA,254.33333333333334,1726922.2423816728,9617.82866397835,1.910856717117191,0.00012098534521976125,1.0798343664621543e-09,5.368085814229826e-05,0.00010736171628459651,9.832933270063924,2.448451375095289,1.0021897424506292,1.02356573279567,0.002200670137801875,-1.0927687172679855e-05,-1.8957665816114042e-17
LSODA,254.5,1728068.6468751356,9617.901868664363,1.910490694245994,0.00012281259310128358,1.0798251400642054e-09,5.3680700692157034e-05,0.00010736140138431407,9.83305574373305,2.4484156915234516,1.0021952386210693,1.0235803737328726,0.0022020291883687033,-6.790567299407978e-06,-1.1780323750011134e-17
LSODA,254.66666666666666,1729214.8305021897,9617.975777617783,1.9101211496380042,0.00012333272961861341,1.0798202428779042e-09,5.368061712042755e-05,0.0001073612342408551,9.83314937902084,2.448388410916762,1.0022007876796506,1.0235951555235567,0.002203404576078656,-2.6168964280606777e-06,-4.539763172076734e-18
LSODA,254.83333333333334,1730360.7923256033,9618.049607550738,1.9097519997342947,0.00012255131111623224,1.0798196898178765e-09,5.368060768230168e-05,0.00010736121536460337,9.83321343342259,2.448369749038894,1.0022063308161906,1.0236099215101477,0.0022047817031577216,1.5491130328721195e-06,2.687362426474042e-18
LSODA,255.0,1731506.5337488977,9618.122582615086,1.9093871237814146,0.00012048753877019187,1.0798234500056684e-09,5.368067185090688e-05,0.00010736134370181376,9.833247482331645,2.4483598292022863,1.002211809781734,1.0236245165230171,0.002206146076794661,5.663704939414503e-06,9.825196100038477e-18
LSODA,255.16666666666666,1732652.0584818346,9618.193942501191,1.9090303233375163,0.00011717394136652359,1.0798314474823586e-09,5.36808083294797e-05,0.0001073616166589594,9.833251420833685,2.448358681761089,1.0022171674902676,1.0236387885002385,0.002207483460462654,9.684029804914868e-06,1.6799456095529854e-17
LSODA,255.33333333333334,1733797.3724795845,9618.262950356377,1.9086852826798142,0.00011265590610916727,1.0798435624338652e-09,5.3681015072318634e-05,0.00010736203014463727,9.833225461832988,2.4483662446629735,1.0022223486185042,1.0236525900712754,0.002208780022272657,1.356859623157609e-05,2.3538216260805842e-17
LSODA,255.5,1734942.4838610918,9618.328900613844,1.9083555296599524,0.00010699108829371695,1.0798596328229443e-09,5.3681289312704846e-05,0.00010736257862540969,9.833170131309279,2.4483823648270646,1.0022273001912014,1.0236657801227689,0.0022100224819876398,1.727770921379143e-05,2.9972663756500224e-17
LSODA,255.66666666666666,1736087.4028097661,9618.391125581222,1.9080444027609378,0.00010024873434882112,1.079879456361091e-09,5.368162759664747e-05,0.00010736325519329494,9.833086260217346,2.4484068004904995,1.0022319720758217,1.0236782251162444,0.0022111982351854806,2.0773840636228134e-05,3.603773933545265e-17
LSODA,255.83333333333334,1737232.1414500496,9618.449001933443,1.9077550186325385,9.250886469998095e-05,1.0799027929506157e-09,5.368202582467188e-05,0.00010736405164934376,9.832974973085463,2.4484392245080513,1.0022363174712248,1.0236898003866886,0.0022122954760355126,2.4021995189256462e-05,4.1672769968268275e-17
LSODA,256.0,1738376.713701275,9618.501957310067,1.9074902391044397,8.386132190288365e-05,1.0799293675713422e-09,5.3682479301209574e-05,0.00010736495860241915,9.832837673658881,2.448479228505079,1.002240293403451,1.0237003914620135,0.0022133033224107433,2.6990081040366865e-05,4.682211010285871e-17
LSODA,256.1666666666667,1739521.1351284208,9618.549475677852,1.9072526443729765,7.440481752974426e-05,1.079958873222498e-09,5.368298278493816e-05,0.00010736596556987632,9.832676029139197,2.448526327433401,1.0022438611250084,1.0237098951355703,0.002214211918063465,2.96492069449413e-05,5.1435655765111906e-17
LSODA,256.3333333333333,1740665.422750437,9618.59110285325,1.907044505388515,6.424572825096704e-05,1.0799909746953645e-09,5.3683530553299794e-05,0.00010736706110659959,9.83249194890728,2.4485799657299787,1.002246986535015,1.02371822057065,0.002215012538466413,3.197399654857004e-05,5.5469388999609146e-17
LSODA,256.5,1741809.594829557,9618.626451401744,1.9068677593579444,5.3496787538091155e-05,1.0800253127141221e-09,5.3684116473297806e-05,0.00010736823294659561,9.832287560206947,2.4486395243586796,1.0022496405421002,1.0237252902803489,0.002215697685363717,3.3942856736478115e-05,5.888584313808913e-17
LSODA,256.6666666666667,1742953.6706796992,9618.655203328566,1.9067239962912845,4.2275924719554006e-05,1.0800615076962178e-09,5.368473406579031e-05,0.00010736946813158061,9.832065184683232,2.4487043276024716,1.0022517992700894,1.0237310406657132,0.0022162611398877253,3.553813020172429e-05,6.165436774552263e-17
LSODA,256.8333333333333,1744097.670475139,9618.677112004581,1.906614449371463,3.0705110001510164e-05,1.0800991635028965e-09,5.3685376569601116e-05,0.00010737075313920223,9.83182731427689,2.448773650044434,1.0022534441998807,1.0237354224009163,0.0022166980014489105,3.674619843180597e-05,6.375130806186767e-17
LSODA,257.0,1745241.6150307907,9618.692004398126,1.9065399837949428,1.8909034726350906e-05,1.0801378717473475e-09,5.368603701512536e-05,0.00010737207403025072,9.831576583684399,2.4488467245526864,1.0022545623390724,1.0237384008796253,0.0022170047327947336,3.7557606277663184e-05,6.516022237258871e-17
LSODA,257.1666666666667,1746385.525566282,9618.69978289094,1.9065010876915478,7.013699269379062e-06,1.0801772164182932e-09,5.368670830329285e-05,0.0001073734166065857,9.831315740311418,2.448922751000749,1.002255146358255,1.0237399565781882,0.0022171791975794082,3.796716067555866e-05,6.587205497299788e-17
LSODA,257.3333333333333,1747529.4234740965,9618.700425821202,1.9064978694089318,-4.854956518788783e-06,1.0802167784219112e-09,5.368738328311053e-05,0.00010737476656622106,9.831047613788986,2.4490009051218427,1.0022551946304967,1.0237400851642404,0.002217220674146108,3.797395635061823e-05,6.588518280660403e-17
LSODA,257.5,1748673.330096455,9618.693986814118,1.9065300608591802,-1.6572354669935717e-05,1.0802561399464286e-09,5.36880548261505e-05,0.000107376109652301,9.830775085722248,2.4490803473030796,1.0022547111817925,1.0237387973628236,0.0022171298465655967,3.758133522694914e-05,6.520534734584357e-17
LSODA,257.6666666666667,1749817.2665053834,9618.680593390183,1.9065970244771384,-2.801655010311034e-05,1.0802948887631944e-09,5.368871589992521e-05,0.00010737743179985042,9.830501059336246,2.449160231418177,1.0022537055866823,1.0237361186780367,0.002216908782148827,3.6796804533425955e-05,6.384551496885506e-17
LSODA,257.8333333333333,1750961.2532836308,9618.660445046475,1.9066977628135515,-3.9069490266547366e-05,1.0803326225087644e-09,5.3689359640910125e-05,0.00010737871928182025,9.830228428832562,2.4492397137534883,1.0022521928244859,1.023732089009295,0.002216560899100419,3.563192538543576e-05,6.182568616891731e-17
LSODA,258.0,1752105.310310488,9618.633810666532,1.9068309314852914,-4.9618236042364926e-05,1.0803689528706397e-09,5.368997942589598e-05,0.00010737995885179195,9.829960048896096,2.4493179618994962,1.0022501930842977,1.0237267621333064,0.0022160909215487366,3.410216274901028e-05,5.917263771431201e-17
LSODA,258.1666666666667,1753249.456557733,9618.601025130041,1.9069948561266,-5.955611205065009e-05,1.080403509572514e-09,5.369056893989655e-05,0.0001073811378797931,9.829698704938082,2.4493941634366974,1.002247731509778,1.0237202050260084,0.0022155048194610135,3.2226690316959194e-05,5.591958642755224e-17
LSODA,258.3333333333333,1754393.7098982679,9618.562485183098,1.907187553037404,-6.878377135033641e-05,1.0804359441073012e-09,5.3691122239733674e-05,0.00010738224447946735,9.829447084477174,2.4494675342981034,1.002244837891291,1.0237124970366196,0.00221480973453044,3.0028156760489658e-05,5.210578570195213e-17
LSODA,258.5,1755538.0869281183,9618.518644709262,1.907406752827814,-7.721017365483484e-05,1.0804659332082611e-09,5.369163381313876e-05,0.00010738326762627752,9.829207749831957,2.449537326756886,1.0022415463078589,1.0237037289418525,0.0022140138946376594,2.7532413221228753e-05,4.7776054437015695e-17
LSODA,258.6666666666667,1756682.602802757,9618.470009484983,1.9076499266406075,-8.475347172089609e-05,1.080493182036716e-09,5.369209863300924e-05,0.00010738419726601848,9.828983112334337,2.449602836976861,1.0022378947346147,1.0236940018969967,0.002213126518425354,2.476821618931091e-05,4.298026286965337e-17
LSODA,258.8333333333333,1757827.2710895971,9618.417131444654,1.9079143148258824,-9.134179622572071e-05,1.080517427052628e-09,5.3692512206249935e-05,0.00010738502441249987,9.828775408307077,2.4496634120534315,1.0022339246126928,1.023683426288931,0.00221215771043021,2.1766902262573568e-05,3.7772769169037516e-17
LSODA,259.0,1758972.1036385589,9618.360602490391,1.9081969578917855,-9.691392771907521e-05,1.0805384385283867e-09,5.3692870616528584e-05,0.00010738574123305717,9.828586677097825,2.4497184564580987,1.002229680384385,1.0236721204980783,0.0022111183473973793,1.8562036987711684e-05,3.221181058173861e-17
LSODA,259.1666666666667,1760117.1104720233,9618.301047920644,1.9084947293614145,-0.00010141984978320484,1.0805560226825398e-09,5.369317056055401e-05,0.00010738634112110802,9.828418741380622,2.449767437823298,1.0022252089982235,1.023660209584129,0.002210019957145654,1.5189041077883804e-05,2.6358854831959366e-17
LSODA,259.3333333333333,1761262.2996949828,9618.23911956707,1.9088043700882351,-0.000104821179325739,1.0805700234158943e-09,5.369340937758237e-05,0.00010738681875516475,9.828273189911405,2.449809892011385,1.0022205593951237,1.023647823913414,0.002208874591643617,1.1684803480049941e-05,2.027792822497375e-17
LSODA,259.5,1762407.6774260127,9618.175488719045,1.9091225236334561,-0.00010709147130783863,1.0805803236371444e-09,5.369358507193671e-05,0.00010738717014387342,9.828151362882886,2.4498454274236714,1.0022157819773978,1.0236350977438091,0.00220769469577544,8.087281622361654e-06,1.403492105589667e-17
LSODA,259.6666666666667,1763553.2477496478,9618.110838905148,1.9094457723586014,-0.00010821639647921812,1.0805868461702006e-09,5.3693696328410184e-05,0.00010738739265682037,9.828054339983927,2.44987372851726,1.0022109280637295,1.0236221677810295,0.002206492973092144,4.43509063732285e-06,7.696873486486735e-18
